ID;Score
60905;984
60906;348
60907;139
60908;145
60909;901
60910;920
60911;503
60912;907
60913;683
60914;62
60915;527
60916;801
60917;61
60918;660
60919;931
60920;708
60921;180
60922;467
60923;873
60924;164
60925;145
60926;109
60927;842
60928;67
60929;345
60930;24
60931;948
60932;394
60933;598
60934;949
60935;446
60936;630
60937;42
60938;223
60939;678
60940;461
60941;292
60942;89
60943;737
60944;156
60945;120
60946;889
60947;711
60948;920
60949;151
60950;536
60951;569
60952;328
60953;510
60954;560
60955;501
60956;422
60957;429
60958;583
60959;953
60960;529
60961;75
60962;989
60963;618
60964;251
60965;562
60966;179
60967;435
60968;702
60969;787
60970;890
60971;756
60972;877
60973;715
60974;373
60975;282
60976;475
60977;832
60978;527
60979;742
60980;995
60981;93
60982;666
60983;967
60984;111
60985;64
60986;299
60987;362
60988;973
60989;588
60990;450
60991;175
60992;352
60993;863
60994;398
60995;627
60996;537
60997;539
60998;192
60999;246
61000;282
61001;187
61002;402
61003;728
61004;747
61005;71
61006;276
61007;204
61008;365
61009;860
61010;317
61011;881
61012;554
61013;959
61014;288
61015;99
61016;143
61017;923
61018;337
61019;572
61020;479
61021;462
61022;181
61023;308
61024;499
61025;340
61026;984
61027;149
61028;956
61029;73
61030;35
61031;722
61032;318
61033;182
61034;804
61035;738
61036;38
61037;979
61038;936
61039;989
61040;405
61041;567
61042;688
61043;262
61044;145
61045;709
61046;472
61047;260
61048;876
61049;687
61050;90
61051;933
61052;234
61053;521
61054;805
61055;345
61056;987
61057;638
61058;539
61059;859
61060;284
61061;939
61062;633
61063;893
61064;971
61065;701
61066;405
61067;574
61068;54
61069;418
61070;354
61071;846
61072;160
61073;425
61074;304
61075;306
61076;547
61077;642
61078;19
61079;166
61080;827
61081;22
61082;916
61083;970
61084;284
61085;325
61086;71
61087;787
61088;778
61089;455
61090;512
61091;158
61092;47
61093;113
61094;670
61095;480
61096;88
61097;42
61098;773
61099;683
61100;87
61101;168
61102;588
61103;730
61104;194
61105;543
61106;560
61107;198
61108;119
61109;615
61110;488
61111;631
61112;291
61113;267
61114;941
61115;111
61116;757
61117;475
61118;191
61119;949
61120;634
61121;273
61122;587
61123;718
61124;935
61125;666
61126;725
61127;649
61128;90
61129;797
61130;589
61131;850
61132;626
61133;19
61134;174
61135;501
61136;209
61137;906
61138;231
61139;894
61140;105
61141;799
61142;777
61143;152
61144;629
61145;375
61146;662
61147;307
61148;610
61149;267
61150;756
61151;329
61152;888
61153;562
61154;202
61155;850
61156;470
61157;391
61158;403
61159;820
61160;937
61161;699
61162;72
61163;936
61164;559
61165;54
61166;971
61167;860
61168;69
61169;846
61170;596
61171;642
61172;141
61173;968
61174;153
61175;258
61176;156
61177;531
61178;884
61179;938
61180;940
61181;574
61182;839
61183;558
61184;735
61185;332
61186;945
61187;352
61188;475
61189;919
61190;457
61191;252
61192;58
61193;210
61194;407
61195;436
61196;49
61197;811
61198;46
61199;176
61200;133
61201;184
61202;906
61203;351
61204;82
61205;282
61206;642
61207;269
61208;128
61209;461
61210;418
61211;188
61212;460
61213;447
61214;328
61215;450
61216;255
61217;595
61218;207
61219;245
61220;458
61221;464
61222;424
61223;103
61224;48
61225;930
61226;366
61227;19
61228;813
61229;346
61230;578
61231;588
61232;180
61233;606
61234;417
61235;425
61236;160
61237;329
61238;597
61239;31
61240;207
61241;99
61242;63
61243;230
61244;612
61245;555
61246;169
61247;32
61248;610
61249;488
61250;312
61251;801
61252;10
61253;706
61254;587
61255;269
61256;785
61257;447
61258;396
61259;866
61260;328
61261;200
61262;952
61263;977
61264;570
61265;797
61266;282
61267;142
61268;206
61269;467
61270;400
61271;373
61272;205
61273;436
61274;536
61275;256
61276;935
61277;899
61278;301
61279;284
61280;900
61281;843
61282;461
61283;331
61284;878
61285;296
61286;842
61287;781
61288;175
61289;996
61290;766
61291;987
61292;954
61293;226
61294;274
61295;22
61296;671
61297;467
61298;462
61299;807
61300;812
61301;505
61302;499
61303;871
61304;495
61305;385
61306;250
61307;56
61308;752
61309;782
61310;398
61311;67
61312;960
61313;42
61314;665
61315;102
61316;233
61317;667
61318;571
61319;310
61320;278
61321;65
61322;501
61323;180
61324;803
61325;865
61326;902
61327;625
61328;174
61329;417
61330;980
61331;530
61332;808
61333;884
61334;489
61335;902
61336;705
61337;946
61338;298
61339;429
61340;36
61341;179
61342;857
61343;776
61344;407
61345;78
61346;39
61347;258
61348;911
61349;858
61350;973
61351;396
61352;792
61353;918
61354;910
61355;605
61356;48
61357;613
61358;823
61359;244
61360;153
61361;53
61362;673
61363;232
61364;406
61365;282
61366;660
61367;969
61368;947
61369;872
61370;492
61371;244
61372;467
61373;166
61374;421
61375;736
61376;81
61377;191
61378;800
61379;998
61380;220
61381;726
61382;124
61383;178
61384;44
61385;126
61386;422
61387;725
61388;685
61389;306
61390;745
61391;808
61392;704
61393;721
61394;374
61395;492
61396;148
61397;897
61398;882
61399;413
61400;852
61401;435
61402;462
61403;926
61404;371
61405;983
61406;244
61407;95
61408;288
61409;674
61410;695
61411;819
61412;226
61413;637
61414;685
61415;330
61416;515
61417;967
61418;595
61419;562
61420;659
61421;526
61422;834
61423;199
61424;341
61425;306
61426;982
61427;892
61428;96
61429;585
61430;150
61431;259
61432;716
61433;423
61434;649
61435;101
61436;155
61437;877
61438;856
61439;945
61440;199
61441;685
61442;279
61443;983
61444;244
61445;474
61446;212
61447;671
61448;198
61449;129
61450;423
61451;418
61452;831
61453;214
61454;481
61455;364
61456;44
61457;843
61458;762
61459;424
61460;671
61461;470
61462;991
61463;293
61464;708
61465;289
61466;202
61467;391
61468;584
61469;68
61470;854
61471;649
61472;990
61473;897
61474;876
61475;879
61476;773
61477;143
61478;920
61479;338
61480;924
61481;883
61482;114
61483;505
61484;292
61485;295
61486;647
61487;545
61488;678
61489;625
61490;509
61491;633
61492;142
61493;62
61494;716
61495;250
61496;46
61497;741
61498;632
61499;236
61500;624
61501;526
61502;324
61503;379
61504;817
61505;519
61506;911
61507;825
61508;424
61509;712
61510;410
61511;224
61512;305
61513;275
61514;363
61515;566
61516;588
61517;776
61518;444
61519;54
61520;533
61521;869
61522;452
61523;789
61524;572
61525;701
61526;313
61527;760
61528;405
61529;64
61530;516
61531;855
61532;610
61533;456
61534;781
61535;998
61536;246
61537;382
61538;186
61539;776
61540;810
61541;391
61542;837
61543;48
61544;905
61545;864
61546;829
61547;42
61548;699
61549;249
61550;234
61551;636
61552;425
61553;81
61554;509
61555;770
61556;974
61557;538
61558;139
61559;876
61560;127
61561;924
61562;501
61563;236
61564;745
61565;959
61566;381
61567;190
61568;403
61569;523
61570;777
61571;284
61572;795
61573;118
61574;831
61575;82
61576;731
61577;305
61578;282
61579;953
61580;533
61581;716
61582;366
61583;101
61584;308
61585;895
61586;974
61587;962
61588;535
61589;428
61590;341
61591;508
61592;416
61593;869
61594;712
61595;596
61596;53
61597;192
61598;234
61599;443
61600;549
61601;738
61602;233
61603;30
61604;684
61605;456
61606;805
61607;832
61608;579
61609;49
61610;600
61611;619
61612;417
61613;275
61614;694
61615;888
61616;273
61617;773
61618;871
61619;168
61620;842
61621;81
61622;119
61623;342
61624;849
61625;599
61626;650
61627;578
61628;72
61629;456
61630;289
61631;515
61632;472
61633;769
61634;92
61635;33
61636;930
61637;571
61638;367
61639;370
61640;988
61641;113
61642;644
61643;929
61644;857
61645;14
61646;72
61647;553
61648;568
61649;982
61650;96
61651;401
61652;866
61653;32
61654;945
61655;174
61656;848
61657;344
61658;927
61659;986
61660;379
61661;373
61662;751
61663;789
61664;716
61665;21
61666;907
61667;999
61668;985
61669;238
61670;428
61671;310
61672;166
61673;212
61674;778
61675;262
61676;361
61677;230
61678;482
61679;838
61680;886
61681;555
61682;344
61683;158
61684;557
61685;843
61686;62
61687;233
61688;564
61689;994
61690;329
61691;538
61692;660
61693;819
61694;611
61695;965
61696;348
61697;148
61698;168
61699;127
61700;31
61701;395
61702;834
61703;612
61704;548
61705;138
61706;902
61707;741
61708;465
61709;170
61710;901
61711;957
61712;885
61713;978
61714;100
61715;898
61716;289
61717;786
61718;245
61719;441
61720;903
61721;459
61722;714
61723;517
61724;183
61725;627
61726;206
61727;228
61728;547
61729;352
61730;532
61731;792
61732;435
61733;424
61734;103
61735;318
61736;487
61737;507
61738;572
61739;903
61740;765
61741;422
61742;958
61743;615
61744;639
61745;946
61746;671
61747;991
61748;277
61749;347
61750;21
61751;842
61752;452
61753;347
61754;375
61755;59
61756;966
61757;491
61758;661
61759;853
61760;315
61761;789
61762;942
61763;463
61764;257
61765;203
61766;188
61767;970
61768;504
61769;301
61770;659
61771;147
61772;511
61773;917
61774;255
61775;436
61776;141
61777;475
61778;701
61779;955
61780;271
61781;857
61782;795
61783;135
61784;500
61785;748
61786;788
61787;219
61788;963
61789;273
61790;134
61791;37
61792;760
61793;359
61794;171
61795;121
61796;869
61797;547
61798;151
61799;716
61800;436
61801;875
61802;566
61803;475
61804;599
61805;93
61806;662
61807;667
61808;178
61809;461
61810;280
61811;662
61812;540
61813;311
61814;356
61815;457
61816;417
61817;555
61818;245
61819;525
61820;628
61821;173
61822;268
61823;386
61824;561
61825;422
61826;606
61827;699
61828;416
61829;619
61830;869
61831;542
61832;255
61833;529
61834;714
61835;563
61836;474
61837;140
61838;562
61839;636
61840;452
61841;271
61842;489
61843;722
61844;28
61845;46
61846;580
61847;20
61848;183
61849;156
61850;124
61851;770
61852;706
61853;864
61854;139
61855;813
61856;397
61857;78
61858;629
61859;708
61860;184
61861;337
61862;830
61863;475
61864;490
61865;819
61866;231
61867;996
61868;414
61869;229
61870;13
61871;668
61872;472
61873;782
61874;948
61875;335
61876;171
61877;278
61878;96
61879;158
61880;363
61881;494
61882;51
61883;287
61884;28
61885;77
61886;998
61887;937
61888;770
61889;365
61890;689
61891;993
61892;213
61893;370
61894;404
61895;717
61896;347
61897;469
61898;940
61899;775
61900;139
61901;816
61902;650
61903;433
61904;122
61905;264
61906;123
61907;526
61908;559
61909;74
61910;820
61911;791
61912;523
61913;684
61914;412
61915;367
61916;946
61917;975
61918;737
61919;743
61920;745
61921;813
61922;451
61923;797
61924;821
61925;646
61926;604
61927;718
61928;812
61929;708
61930;448
61931;142
61932;834
61933;892
61934;132
61935;996
61936;902
61937;169
61938;592
61939;337
61940;369
61941;706
61942;339
61943;521
61944;512
61945;454
61946;250
61947;28
61948;425
61949;410
61950;607
61951;552
61952;581
61953;679
61954;843
61955;562
61956;411
61957;358
61958;653
61959;588
61960;552
61961;301
61962;856
61963;833
61964;843
61965;596
61966;710
61967;318
61968;562
61969;192
61970;405
61971;223
61972;193
61973;514
61974;284
61975;696
61976;520
61977;75
61978;83
61979;515
61980;847
61981;321
61982;790
61983;525
61984;536
61985;896
61986;586
61987;651
61988;629
61989;104
61990;802
61991;664
61992;121
61993;276
61994;525
61995;887
61996;932
61997;945
61998;154
61999;52
62000;656
62001;803
62002;563
62003;562
62004;924
62005;572
62006;394
62007;974
62008;229
62009;612
62010;272
62011;581
62012;316
62013;14
62014;775
62015;274
62016;150
62017;801
62018;362
62019;251
62020;919
62021;995
62022;29
62023;368
62024;748
62025;824
62026;629
62027;370
62028;279
62029;396
62030;713
62031;422
62032;938
62033;396
62034;366
62035;211
62036;346
62037;859
62038;734
62039;742
62040;397
62041;756
62042;344
62043;304
62044;937
62045;302
62046;188
62047;485
62048;858
62049;237
62050;60
62051;381
62052;62
62053;381
62054;82
62055;12
62056;171
62057;850
62058;226
62059;366
62060;564
62061;655
62062;817
62063;193
62064;442
62065;498
62066;742
62067;331
62068;779
62069;713
62070;937
62071;238
62072;926
62073;526
62074;822
62075;877
62076;253
62077;687
62078;477
62079;792
62080;83
62081;757
62082;462
62083;156
62084;254
62085;447
62086;893
62087;915
62088;436
62089;542
62090;298
62091;731
62092;902
62093;653
62094;475
62095;940
62096;457
62097;349
62098;620
62099;353
62100;477
62101;882
62102;321
62103;836
62104;1000
62105;311
62106;592
62107;197
62108;265
62109;523
62110;802
62111;257
62112;567
62113;233
62114;83
62115;869
62116;375
62117;915
62118;864
62119;374
62120;82
62121;770
62122;158
62123;880
62124;315
62125;268
62126;723
62127;742
62128;690
62129;393
62130;48
62131;823
62132;244
62133;393
62134;53
62135;696
62136;705
62137;790
62138;253
62139;111
62140;925
62141;310
62142;483
62143;953
62144;961
62145;197
62146;178
62147;366
62148;468
62149;445
62150;196
62151;933
62152;796
62153;190
62154;999
62155;353
62156;644
62157;434
62158;509
62159;70
62160;75
62161;462
62162;815
62163;253
62164;227
62165;836
62166;313
62167;342
62168;819
62169;36
62170;507
62171;922
62172;705
62173;465
62174;954
62175;511
62176;137
62177;872
62178;11
62179;252
62180;544
62181;947
62182;23
62183;560
62184;598
62185;580
62186;519
62187;502
62188;23
62189;369
62190;355
62191;202
62192;425
62193;532
62194;879
62195;317
62196;359
62197;109
62198;229
62199;38
62200;823
62201;360
62202;503
62203;882
62204;967
62205;554
62206;303
62207;777
62208;370
62209;719
62210;709
62211;816
62212;548
62213;420
62214;728
62215;327
62216;55
62217;791
62218;388
62219;907
62220;329
62221;52
62222;903
62223;132
62224;275
62225;737
62226;281
62227;322
62228;495
62229;286
62230;453
62231;552
62232;986
62233;660
62234;625
62235;884
62236;844
62237;507
62238;382
62239;614
62240;20
62241;697
62242;842
62243;473
62244;260
62245;43
62246;998
62247;338
62248;481
62249;816
62250;29
62251;104
62252;665
62253;109
62254;644
62255;693
62256;10
62257;678
62258;510
62259;317
62260;869
62261;539
62262;306
62263;837
62264;978
62265;558
62266;266
62267;260
62268;307
62269;31
62270;425
62271;860
62272;619
62273;689
62274;916
62275;569
62276;333
62277;818
62278;948
62279;747
62280;909
62281;755
62282;325
62283;745
62284;524
62285;339
62286;793
62287;997
62288;207
62289;302
62290;563
62291;118
62292;709
62293;125
62294;322
62295;738
62296;53
62297;301
62298;525
62299;635
62300;971
62301;14
62302;972
62303;880
62304;678
62305;430
62306;124
62307;978
62308;686
62309;957
62310;315
62311;281
62312;93
62313;822
62314;472
62315;96
62316;687
62317;838
62318;284
62319;67
62320;774
62321;228
62322;383
62323;275
62324;498
62325;199
62326;426
62327;976
62328;278
62329;380
62330;302
62331;36
62332;318
62333;955
62334;357
62335;625
62336;596
62337;532
62338;790
62339;719
62340;201
62341;146
62342;483
62343;966
62344;164
62345;404
62346;868
62347;198
62348;519
62349;529
62350;881
62351;350
62352;537
62353;209
62354;970
62355;523
62356;678
62357;873
62358;845
62359;25
62360;149
62361;980
62362;230
62363;817
62364;63
62365;742
62366;235
62367;758
62368;34
62369;307
62370;76
62371;629
62372;674
62373;920
62374;572
62375;420
62376;256
62377;227
62378;81
62379;134
62380;777
62381;418
62382;493
62383;415
62384;627
62385;328
62386;432
62387;505
62388;168
62389;803
62390;971
62391;147
62392;444
62393;227
62394;983
62395;904
62396;501
62397;131
62398;364
62399;623
62400;682
62401;343
62402;296
62403;539
62404;806
62405;185
62406;497
62407;429
62408;400
62409;904
62410;281
62411;805
62412;499
62413;479
62414;809
62415;547
62416;343
62417;654
62418;855
62419;399
62420;615
62421;33
62422;567
62423;101
62424;442
62425;169
62426;294
62427;498
62428;749
62429;265
62430;441
62431;507
62432;805
62433;609
62434;890
62435;371
62436;571
62437;969
62438;105
62439;954
62440;847
62441;744
62442;124
62443;189
62444;27
62445;476
62446;106
62447;502
62448;211
62449;75
62450;648
62451;42
62452;20
62453;95
62454;313
62455;456
62456;891
62457;198
62458;386
62459;517
62460;51
62461;349
62462;964
62463;410
62464;951
62465;253
62466;321
62467;479
62468;684
62469;184
62470;274
62471;13
62472;417
62473;289
62474;890
62475;970
62476;851
62477;628
62478;524
62479;451
62480;836
62481;135
62482;690
62483;442
62484;466
62485;87
62486;891
62487;333
62488;385
62489;632
62490;63
62491;241
62492;948
62493;362
62494;699
62495;279
62496;893
62497;944
62498;323
62499;90
62500;483
62501;299
62502;11
62503;51
62504;859
62505;524
62506;956
62507;522
62508;531
62509;263
62510;817
62511;226
62512;918
62513;566
62514;881
62515;946
62516;398
62517;74
62518;872
62519;954
62520;376
62521;696
62522;695
62523;12
62524;968
62525;650
62526;668
62527;901
62528;661
62529;543
62530;923
62531;788
62532;168
62533;804
62534;751
62535;787
62536;216
62537;139
62538;44
62539;952
62540;725
62541;504
62542;141
62543;370
62544;244
62545;290
62546;288
62547;132
62548;929
62549;32
62550;71
62551;260
62552;999
62553;256
62554;697
62555;103
62556;314
62557;60
62558;430
62559;841
62560;995
62561;852
62562;866
62563;412
62564;937
62565;533
62566;686
62567;201
62568;194
62569;650
62570;651
62571;681
62572;234
62573;934
62574;498
62575;891
62576;849
62577;739
62578;346
62579;883
62580;162
62581;526
62582;790
62583;587
62584;124
62585;495
62586;76
62587;21
62588;310
62589;644
62590;94
62591;558
62592;651
62593;93
62594;197
62595;627
62596;804
62597;407
62598;587
62599;289
62600;249
62601;706
62602;109
62603;261
62604;756
62605;695
62606;416
62607;173
62608;84
62609;702
62610;588
62611;630
62612;138
62613;145
62614;771
62615;555
62616;798
62617;499
62618;890
62619;109
62620;170
62621;605
62622;723
62623;645
62624;284
62625;331
62626;953
62627;54
62628;505
62629;919
62630;966
62631;943
62632;764
62633;477
62634;400
62635;784
62636;95
62637;403
62638;646
62639;723
62640;858
62641;242
62642;127
62643;886
62644;619
62645;904
62646;470
62647;29
62648;294
62649;622
62650;33
62651;178
62652;32
62653;486
62654;239
62655;915
62656;902
62657;534
62658;58
62659;28
62660;874
62661;720
62662;964
62663;602
62664;35
62665;930
62666;487
62667;81
62668;379
62669;735
62670;166
62671;213
62672;257
62673;247
62674;713
62675;707
62676;318
62677;729
62678;944
62679;736
62680;473
62681;302
62682;713
62683;216
62684;344
62685;847
62686;84
62687;342
62688;647
62689;386
62690;773
62691;303
62692;15
62693;620
62694;495
62695;450
62696;631
62697;552
62698;776
62699;309
62700;902
62701;704
62702;923
62703;76
62704;976
62705;325
62706;829
62707;459
62708;376
62709;412
62710;926
62711;327
62712;991
62713;613
62714;446
62715;241
62716;252
62717;40
62718;840
62719;941
62720;413
62721;964
62722;968
62723;522
62724;471
62725;364
62726;402
62727;949
62728;167
62729;290
62730;379
62731;141
62732;155
62733;112
62734;381
62735;172
62736;172
62737;95
62738;436
62739;896
62740;488
62741;224
62742;824
62743;160
62744;83
62745;997
62746;485
62747;965
62748;14
62749;572
62750;928
62751;918
62752;903
62753;12
62754;382
62755;259
62756;369
62757;595
62758;310
62759;374
62760;856
62761;666
62762;914
62763;654
62764;578
62765;201
62766;951
62767;371
62768;240
62769;925
62770;694
62771;202
62772;869
62773;999
62774;912
62775;552
62776;313
62777;240
62778;113
62779;427
62780;468
62781;98
62782;152
62783;905
62784;379
62785;804
62786;452
62787;786
62788;900
62789;346
62790;133
62791;290
62792;482
62793;633
62794;358
62795;20
62796;703
62797;382
62798;751
62799;495
62800;664
62801;470
62802;753
62803;69
62804;543
62805;224
62806;659
62807;766
62808;987
62809;386
62810;713
62811;274
62812;473
62813;634
62814;22
62815;367
62816;726
62817;152
62818;749
62819;362
62820;169
62821;537
62822;353
62823;518
62824;32
62825;459
62826;360
62827;850
62828;244
62829;173
62830;602
62831;257
62832;819
62833;335
62834;291
62835;600
62836;215
62837;936
62838;703
62839;454
62840;670
62841;615
62842;77
62843;570
62844;892
62845;515
62846;537
62847;89
62848;676
62849;118
62850;75
62851;234
62852;548
62853;704
62854;957
62855;554
62856;789
62857;64
62858;341
62859;590
62860;369
62861;894
62862;364
62863;21
62864;854
62865;412
62866;386
62867;558
62868;444
62869;670
62870;242
62871;458
62872;729
62873;421
62874;322
62875;490
62876;253
62877;413
62878;393
62879;900
62880;922
62881;626
62882;308
62883;15
62884;75
62885;584
62886;804
62887;776
62888;108
62889;95
62890;253
62891;54
62892;988
62893;628
62894;550
62895;672
62896;399
62897;294
62898;939
62899;924
62900;476
62901;755
62902;110
62903;228
62904;18
62905;517
62906;203
62907;183
62908;401
62909;717
62910;202
62911;838
62912;217
62913;794
62914;133
62915;360
62916;895
62917;265
62918;699
62919;580
62920;10
62921;200
62922;229
62923;76
62924;415
62925;127
62926;826
62927;530
62928;779
62929;271
62930;741
62931;736
62932;324
62933;470
62934;199
62935;724
62936;242
62937;201
62938;887
62939;994
62940;595
62941;564
62942;10
62943;292
62944;641
62945;311
62946;327
62947;649
62948;197
62949;374
62950;990
62951;543
62952;145
62953;989
62954;402
62955;771
62956;413
62957;676
62958;550
62959;750
62960;993
62961;173
62962;639
62963;966
62964;323
62965;207
62966;451
62967;547
62968;725
62969;140
62970;776
62971;693
62972;115
62973;876
62974;350
62975;689
62976;935
62977;754
62978;855
62979;449
62980;417
62981;438
62982;140
62983;925
62984;119
62985;832
62986;380
62987;580
62988;170
62989;282
62990;117
62991;468
62992;495
62993;943
62994;733
62995;76
62996;463
62997;383
62998;826
62999;814
63000;290
63001;410
63002;483
63003;276
63004;235
63005;518
63006;409
63007;620
63008;36
63009;901
63010;859
63011;589
63012;992
63013;827
63014;971
63015;402
63016;69
63017;959
63018;576
63019;419
63020;761
63021;442
63022;445
63023;330
63024;219
63025;623
63026;883
63027;118
63028;92
63029;724
63030;611
63031;296
63032;553
63033;21
63034;755
63035;838
63036;285
63037;359
63038;218
63039;209
63040;915
63041;70
63042;275
63043;879
63044;26
63045;965
63046;575
63047;860
63048;674
63049;826
63050;104
63051;306
63052;649
63053;55
63054;302
63055;453
63056;566
63057;258
63058;497
63059;38
63060;994
63061;777
63062;780
63063;179
63064;654
63065;224
63066;629
63067;109
63068;548
63069;704
63070;525
63071;775
63072;26
63073;129
63074;936
63075;717
63076;296
63077;274
63078;593
63079;890
63080;85
63081;626
63082;96
63083;47
63084;720
63085;703
63086;763
63087;339
63088;394
63089;901
63090;315
63091;927
63092;891
63093;222
63094;595
63095;867
63096;988
63097;677
63098;549
63099;403
63100;101
63101;848
63102;703
63103;685
63104;149
63105;360
63106;389
63107;49
63108;437
63109;968
63110;733
63111;15
63112;120
63113;708
63114;92
63115;479
63116;301
63117;235
63118;889
63119;849
63120;819
63121;602
63122;346
63123;791
63124;579
63125;644
63126;839
63127;887
63128;878
63129;984
63130;378
63131;197
63132;534
63133;751
63134;743
63135;160
63136;563
63137;914
63138;215
63139;485
63140;463
63141;372
63142;604
63143;333
63144;471
63145;566
63146;677
63147;311
63148;146
63149;586
63150;756
63151;212
63152;143
63153;94
63154;142
63155;593
63156;982
63157;440
63158;549
63159;907
63160;565
63161;108
63162;533
63163;748
63164;84
63165;230
63166;176
63167;179
63168;81
63169;550
63170;438
63171;153
63172;228
63173;887
63174;616
63175;597
63176;457
63177;425
63178;334
63179;508
63180;51
63181;636
63182;849
63183;894
63184;764
63185;96
63186;422
63187;96
63188;833
63189;601
63190;48
63191;529
63192;17
63193;774
63194;499
63195;815
63196;101
63197;484
63198;202
63199;428
63200;515
63201;315
63202;267
63203;22
63204;990
63205;473
63206;335
63207;660
63208;446
63209;936
63210;740
63211;348
63212;373
63213;690
63214;224
63215;461
63216;893
63217;782
63218;976
63219;948
63220;787
63221;105
63222;984
63223;982
63224;932
63225;110
63226;216
63227;934
63228;234
63229;364
63230;474
63231;10
63232;407
63233;40
63234;90
63235;326
63236;181
63237;828
63238;620
63239;249
63240;190
63241;610
63242;339
63243;828
63244;56
63245;405
63246;495
63247;936
63248;783
63249;936
63250;193
63251;60
63252;290
63253;596
63254;26
63255;44
63256;811
63257;628
63258;437
63259;941
63260;255
63261;569
63262;331
63263;877
63264;408
63265;800
63266;787
63267;970
63268;400
63269;761
63270;379
63271;549
63272;751
63273;970
63274;181
63275;773
63276;245
63277;1000
63278;157
63279;437
63280;603
63281;503
63282;809
63283;755
63284;747
63285;257
63286;375
63287;423
63288;546
63289;281
63290;740
63291;218
63292;373
63293;539
63294;410
63295;256
63296;520
63297;930
63298;587
63299;781
63300;450
63301;645
63302;304
63303;693
63304;683
63305;919
63306;982
63307;237
63308;39
63309;517
63310;343
63311;708
63312;876
63313;87
63314;544
63315;295
63316;403
63317;959
63318;232
63319;105
63320;364
63321;889
63322;815
63323;737
63324;193
63325;450
63326;482
63327;59
63328;177
63329;651
63330;660
63331;792
63332;203
63333;635
63334;721
63335;940
63336;341
63337;517
63338;882
63339;952
63340;723
63341;490
63342;469
63343;734
63344;131
63345;807
63346;784
63347;721
63348;284
63349;408
63350;31
63351;831
63352;954
63353;355
63354;128
63355;648
63356;218
63357;782
63358;742
63359;273
63360;272
63361;418
63362;613
63363;923
63364;401
63365;779
63366;741
63367;619
63368;713
63369;103
63370;248
63371;520
63372;354
63373;691
63374;224
63375;550
63376;584
63377;838
63378;781
63379;911
63380;390
63381;82
63382;989
63383;243
63384;965
63385;135
63386;945
63387;538
63388;290
63389;942
63390;966
63391;967
63392;481
63393;765
63394;644
63395;450
63396;670
63397;837
63398;57
63399;761
63400;483
63401;325
63402;968
63403;314
63404;326
63405;279
63406;571
63407;122
63408;626
63409;933
63410;509
63411;551
63412;630
63413;345
63414;37
63415;72
63416;188
63417;344
63418;172
63419;994
63420;477
63421;68
63422;51
63423;339
63424;284
63425;110
63426;790
63427;497
63428;631
63429;976
63430;370
63431;135
63432;622
63433;523
63434;714
63435;882
63436;868
63437;582
63438;686
63439;321
63440;376
63441;575
63442;807
63443;108
63444;323
63445;814
63446;974
63447;192
63448;226
63449;808
63450;203
63451;670
63452;927
63453;137
63454;412
63455;650
63456;415
63457;428
63458;466
63459;538
63460;384
63461;41
63462;898
63463;654
63464;710
63465;717
63466;952
63467;154
63468;112
63469;770
63470;257
63471;839
63472;852
63473;916
63474;816
63475;684
63476;617
63477;745
63478;148
63479;815
63480;102
63481;341
63482;116
63483;221
63484;159
63485;603
63486;81
63487;625
63488;52
63489;321
63490;403
63491;779
63492;714
63493;577
63494;393
63495;916
63496;607
63497;207
63498;323
63499;25
63500;372
63501;873
63502;946
63503;490
63504;717
63505;121
63506;208
63507;266
63508;650
63509;433
63510;276
63511;639
63512;122
63513;933
63514;868
63515;819
63516;895
63517;846
63518;260
63519;543
63520;913
63521;684
63522;538
63523;863
63524;796
63525;36
63526;823
63527;199
63528;69
63529;728
63530;293
63531;332
63532;961
63533;798
63534;410
63535;765
63536;206
63537;252
63538;583
63539;884
63540;746
63541;910
63542;862
63543;347
63544;701
63545;310
63546;741
63547;729
63548;907
63549;457
63550;491
63551;784
63552;782
63553;901
63554;117
63555;202
63556;218
63557;243
63558;256
63559;536
63560;679
63561;720
63562;17
63563;393
63564;45
63565;463
63566;202
63567;961
63568;968
63569;995
63570;816
63571;909
63572;798
63573;649
63574;705
63575;699
63576;391
63577;711
63578;155
63579;163
63580;461
63581;941
63582;755
63583;246
63584;728
63585;969
63586;365
63587;784
63588;639
63589;779
63590;827
63591;157
63592;180
63593;497
63594;328
63595;354
63596;637
63597;888
63598;202
63599;305
63600;204
63601;675
63602;433
63603;963
63604;726
63605;411
63606;515
63607;597
63608;416
63609;987
63610;64
63611;901
63612;901
63613;372
63614;717
63615;104
63616;244
63617;300
63618;230
63619;207
63620;656
63621;897
63622;305
63623;206
63624;900
63625;172
63626;763
63627;84
63628;498
63629;931
63630;370
63631;27
63632;815
63633;829
63634;252
63635;802
63636;946
63637;234
63638;184
63639;113
63640;650
63641;159
63642;725
63643;106
63644;195
63645;272
63646;127
63647;433
63648;484
63649;262
63650;241
63651;78
63652;99
63653;714
63654;126
63655;683
63656;882
63657;164
63658;59
63659;964
63660;117
63661;973
63662;258
63663;517
63664;386
63665;160
63666;329
63667;791
63668;892
63669;290
63670;124
63671;250
63672;83
63673;318
63674;712
63675;995
63676;856
63677;975
63678;41
63679;897
63680;826
63681;152
63682;813
63683;297
63684;423
63685;663
63686;669
63687;183
63688;605
63689;414
63690;794
63691;575
63692;380
63693;954
63694;71
63695;682
63696;386
63697;955
63698;448
63699;572
63700;514
63701;625
63702;604
