st_num;default;student;balance;income;student2;default2
9371;No;Yes;167,63791478178052;16771,56702810562;1;0
5132;No;No;197,32726539734767;24562,11965586299;0;0
4256;No;No;1251,2359059004802;43191,31208863859;0;0
5662;No;No;528,9619451996572;27065,705275089393;0;0
6101;No;No;336,9071195583853;41907,7161462936;0;0
2501;No;Yes;1635,2229419407838;8531,038085429022;1;0
6239;No;No;494,66049603861325;47035,75467796739;0;0
460;No;No;977,6576209972983;43743,496729848506;0;0
4582;No;No;682,8796096704416;43142,05452251247;0;0
9628;No;Yes;926,5694310247244;19243,40644627598;1;0
6471;No;No;863,5747099126289;32889,38396139938;0;0
5367;No;Yes;1104,9333484392832;17377,498146542326;1;0
5003;No;No;610,5008669704746;28664,042659632603;0;0
2128;No;No;847,635895494919;33199,375381115846;0;0
2594;No;No;532,3267380595431;30851,27776922746;0;0
7550;No;No;877,0294572202678;35054,94889816048;0;0
3373;No;Yes;1061,9320409371699;18589,62144569919;1;0
5155;No;No;1394,1254433982213;42921,01707794403;0;0
3012;No;No;645,3725645330287;30102,035539167657;0;0
4037;No;No;667,6598303548293;42078,68486384634;0;0
6892;No;No;376,24116142490095;25821,16106093121;0;0
6477;No;Yes;1390,5076659977817;15885,510782736492;1;0
2465;No;Yes;2026,8636312639408;20469,92948708852;1;0
6036;No;Yes;726,7641456855979;16079,636751975127;1;0
9528;No;Yes;1027,0705902731222;24346,93974523882;1;0
1880;No;No;574,4911928490201;31632,6242446603;0;0
5976;No;No;1376,113240684766;63073,44513505211;0;0
4332;No;No;464,06410492396776;16670,152810947766;0;0
8150;No;Yes;1684,275341101299;20344,178203172272;1;0
7578;No;No;0,0;60203,59603087169;0;0
8675;No;No;102,72144113155491;13719,356874503123;0;0
6671;No;No;175,054336957999;22644,995878197242;0;0
1452;No;No;4,712141696707249;28521,366884902858;0;0
8071;No;Yes;1199,3855860032;18884,127470890628;1;0
8674;No;Yes;1841,408533813878;18000,704680339535;1;0
9606;No;No;1293,4596818156824;48039,936446613836;0;0
1405;No;No;988,6780269175326;31210,24322806462;0;0
6220;No;No;310,495919327847;47427,32909109616;0;0
4030;No;No;1739,5359244852148;51623,28753719721;0;0
7125;No;Yes;1279,316806096385;17837,034550609224;1;0
4357;No;No;1253,0413172963033;32362,652506549523;0;0
8573;No;No;736,4955216331505;49119,34781903455;0;0
3833;No;No;690,3409421952939;29924,229458692964;0;0
6365;No;No;511,6788940760628;32693,850879808815;0;0
2994;No;No;910,67241583492;43795,58170033734;0;0
2288;No;Yes;1306,4830309386002;13984,785263021166;1;0
9094;No;No;819,3263746318262;22406,054936706616;0;0
727;No;No;1036,676833285887;44923,80274693257;0;0
1162;No;No;604,315515354891;36592,75683872838;0;0
1502;No;No;387,2361428734367;24243,94445778831;0;0
1734;No;No;331,9228185289416;47779,92656268489;0;0
270;No;Yes;235,32849990887553;20909,704753809627;1;0
1624;No;No;1093,2566193516486;28811,273491749213;0;0
4381;No;No;249,1036851641005;51051,33576100771;0;0
7018;No;Yes;874,0171638493669;24635,311031756544;1;0
4784;No;No;1208,3951276379482;32430,182774581972;0;0
5295;No;No;711,7376076802773;45419,88194210705;0;0
9374;No;No;1387,2886456986844;29712,77242597007;0;0
2166;No;Yes;1026,104495040493;20991,396427373507;1;0
4919;No;No;1096,21846957418;30653,26275053146;0;0
9917;No;No;1092,4259572456858;43578,6469767627;0;0
6901;No;No;676,430888753692;53378,98852449643;0;0
385;No;No;905,0381646367895;40711,79889824714;0;0
7930;No;Yes;883,1573413260259;18213,075961837105;1;0
5252;No;No;816,8883527512528;52492,34594479174;0;0
4859;No;No;796,1739998508494;27278,39686556763;0;0
9728;No;No;545,9932912198209;52619,62177230533;0;0
2382;No;No;481,2401635976104;49010,75550573438;0;0
5911;No;No;0,0;22827,184490446045;0;0
5309;No;No;762,57449743267;45526,89478597806;0;0
5326;No;No;1429,2210482079463;40564,886305947315;0;0
4506;No;No;1213,6586721134088;45662,64660526067;0;0
6836;No;No;218,3379599150246;44179,94650355395;0;0
4813;No;No;407,8607445144513;47826,21376721747;0;0
3507;No;Yes;1023,6385347962415;15738,160012197588;1;0
8175;No;No;1269,2905749073016;43581,198840335484;0;0
4845;No;No;293,6149669980293;35945,66025912223;0;0
1836;No;No;891,1921462235649;35862,16730274784;0;0
8314;No;Yes;451,7115230668036;22483,095810184306;1;0
6218;No;Yes;824,5143779101638;15309,276210120513;1;0
8914;No;No;1440,0257126588908;41814,8038417079;0;0
6157;No;No;718,156916820057;42172,00521375456;0;0
2951;No;No;1315,4696088683945;29808,35222785988;0;0
2859;No;No;597,3268695698735;55496,777112943506;0;0
9165;No;No;1653,551876353206;23137,56121526654;0;0
6359;No;Yes;1403,789340699619;22893,96051509223;1;0
9742;No;No;667,3723111563379;35694,42877514122;0;0
2298;No;No;38,4077852191765;38702,1016770795;0;0
4210;No;Yes;463,09166144648134;21248,652935187878;1;0
5539;No;Yes;973,5147102118617;20770,484033154447;1;0
3141;No;No;1382,1209766825564;30395,688225057427;0;0
7577;No;Yes;1108,6240988389468;18761,767104481656;1;0
7376;No;Yes;1766,6497735803334;15423,437284480948;1;0
3776;No;No;1147,2744839808206;44871,54944460345;0;0
6990;No;No;1532,9162091771718;22080,92177121228;0;0
7630;No;Yes;1220,2769318967567;11573,84844900938;1;0
961;No;No;1554,8455452416047;43901,8053189526;0;0
7086;No;No;771,8254969038941;40520,809400280414;0;0
4693;No;No;173,9594605148909;53965,0512087132;0;0
5388;No;No;1124,495959764314;31739,56374640504;0;0
54;No;Yes;904,0402590668128;16882,300605653527;1;0
8104;No;Yes;600,6021718197767;18630,379130847792;1;0
9470;No;No;457,60150164626606;49908,597436496144;0;0
6575;No;No;580,1647209725456;31879,138933856004;0;0
4063;No;No;828,9707386751709;33423,93636531603;0;0
1427;No;No;932,2025461269704;49214,70512070123;0;0
4048;No;Yes;928,1822758562648;16968,867523202385;1;0
6665;No;No;1411,5487181198168;42956,63139402642;0;0
9836;No;Yes;1203,9469039173089;20904,838176543304;1;0
8088;No;No;558,3205401802683;38014,76009909683;0;0
1672;No;Yes;1319,7064485024694;23373,9311983134;1;0
6920;No;No;81,87448946822826;35818,22800121369;0;0
5328;No;No;528,089315636181;46389,3406847376;0;0
9151;No;No;1326,4123698370906;35158,19033174359;0;0
1715;No;No;1078,9103846074654;54419,78655219594;0;0
5061;No;No;1085,2438113960811;21805,792307026833;0;0
2985;No;Yes;58,066062076726894;23639,233623288997;1;0
5450;No;No;1217,0727619129484;62764,09766354327;0;0
2502;No;No;0,0;45217,85065695695;0;0
7896;No;No;0,0;50956,67560530996;0;0
3070;No;No;672,4267926834691;25947,245408918323;0;0
5691;No;No;1230,9031608653006;44303,19799647941;0;0
9892;No;No;0,0;43969,21509965337;0;0
8946;No;No;636,6060454592975;31870,551472883228;0;0
927;No;Yes;495,36526329712103;22938,136865063967;1;0
3515;No;Yes;597,6024870611205;21296,612304263414;1;0
7639;No;Yes;0,0;21294,14847598469;1;0
9315;No;Yes;770,4087891164064;1498,2272744961228;1;0
3000;No;No;730,1644184789934;44411,678265715396;0;0
438;No;Yes;977,8480956027867;19731,960989718835;1;0
8734;No;No;0,0;43160,32420084203;0;0
1910;No;Yes;1199,809244166257;19538,027485605337;1;0
6995;No;Yes;2092,4585301161032;14514,769958637322;1;0
5613;No;No;1094,8128330166624;32936,05866173935;0;0
8835;No;No;913,4535992105534;52793,180248430705;0;0
3441;No;No;778,7519228511757;58860,38076314493;0;0
7243;No;No;670,982468145979;55003,09132319364;0;0
3001;No;No;991,1317825685087;30941,54851849318;0;0
1876;No;No;1557,6409514341858;46030,26208854676;0;0
4361;No;Yes;194,18501205231303;20889,852002778993;1;0
2360;No;No;257,8976572229525;39477,031856565125;0;0
2583;No;Yes;744,7879023838049;22343,09738931478;1;0
3463;No;No;203,95804368402764;63638,18731879283;0;0
633;No;No;591,21848728877;35287,82458437592;0;0
7795;No;Yes;1318,5777353194771;18042,017614266588;1;0
9163;No;No;581,313104571568;32454,11015319222;0;0
6631;No;No;1381,819269337942;48394,289618696035;0;0
7880;No;No;518,9369941284801;28231,012073504637;0;0
4657;No;Yes;244,38215781097438;19773,07245659572;1;0
7006;No;Yes;996,2320726007008;10707,942663987285;1;0
7657;No;Yes;1334,7808079251806;20468,4408385118;1;0
8604;No;No;542,2771433355249;52447,219337877264;0;0
1375;No;No;439,83748032924683;24452,646595939506;0;0
6610;No;No;635,7076076126435;26084,69604914719;0;0
1016;No;No;193,35853863331317;34728,02142738771;0;0
1436;No;No;1138,3966863347302;24098,34886300961;0;0
5835;No;No;698,2917247296867;43876,16187527539;0;0
5138;No;No;371,86522014134374;45949,91420676393;0;0
9955;No;Yes;865,9063158484383;18064,24398729398;1;0
9590;No;No;163,2610270905343;40600,415466613274;0;0
4060;No;No;901,2084411630581;48855,45083868256;0;0
4618;No;Yes;918,7587912278906;14304,59736179495;1;0
3720;No;No;740,9570804832647;48683,220381832136;0;0
1239;No;No;0,0;37553,55105297545;0;0
4517;No;No;0,0;62128,6666318456;0;0
9605;No;No;1139,0203092705874;24573,92095336497;0;0
2437;No;No;357,8658808535812;42499,0322877445;0;0
4463;No;Yes;819,7423450922911;20792,830957956263;1;0
9577;No;No;218,7394219581081;53259,76232273172;0;0
5658;No;Yes;396,8014840791616;26061,764250350676;1;0
4274;No;Yes;1399,3380534589237;22736,219072019296;1;0
5043;No;No;1317,5648641479006;40731,76396705737;0;0
1767;No;Yes;1238,016615795294;26854,366275342385;1;0
7968;No;No;312,91698512848325;31328,043501379783;0;0
3005;No;No;1487,661807701075;47624,37960029691;0;0
2553;No;Yes;1263,880058490021;12418,80764743752;1;0
3892;No;No;762,9128370889174;41617,81395404956;0;0
4828;No;No;678,4668285519866;40803,574959998085;0;0
8370;No;No;1491,7075452802412;40637,44798290657;0;0
9323;No;No;712,9369924214742;20810,31894652561;0;0
4081;No;No;909,8655536065091;44879,27758380248;0;0
1069;No;No;0,0;33781,656308699254;0;0
9942;No;No;449,31292796757316;47494,432493401786;0;0
942;No;Yes;942,0422149531732;22181,394545754392;1;0
4044;No;No;1580,866727342651;36513,61671678759;0;0
6369;No;No;585,0500546129067;34297,565271764804;0;0
3080;No;Yes;778,2499052073039;23805,910565843922;1;0
4806;No;Yes;613,156883050935;17665,477700285384;1;0
7152;No;No;624,6963963605936;30763,465123286274;0;0
1908;No;No;698,405381166292;33265,43584430044;0;0
5910;No;No;995,8773192357382;52860,58494285251;0;0
624;No;No;1278,865641614042;34673,170993202635;0;0
2505;No;Yes;1052,875141709124;13486,146940163602;1;0
5490;No;Yes;365,7044087356418;15953,975608428285;1;0
4766;No;No;969,6560182526459;40142,13414580252;0;0
7856;No;No;187,97768470743836;49989,30743112135;0;0
8201;No;No;87,94865179180078;47924,69791090954;0;0
4860;No;No;1044,8631611944427;41726,23363210027;0;0
3969;No;No;313,8050859046726;37720,76209530162;0;0
9446;No;No;1062,28400958965;50894,10364589655;0;0
1926;No;No;515,6356355490078;51072,84701698567;0;0
3331;No;Yes;1335,1313235084995;17044,365397031812;1;0
4819;No;No;552,5513184912683;48267,67339345831;0;0
8656;No;Yes;989,8845974213347;23416,500465585388;1;0
2812;No;No;0,0;47556,301251944795;0;0
6392;No;No;269,35786180991363;40883,18547079864;0;0
2559;No;No;421,8969022149725;37323,75941271674;0;0
898;No;No;1107,3041567002037;52765,058663695134;0;0
4287;No;No;1266,6409889673155;41930,58627023599;0;0
6410;No;No;481,98949130484755;19240,31428661292;0;0
4310;No;No;1086,1934890113066;52761,41303883115;0;0
3325;No;No;1066,7927936283565;49629,903005464745;0;0
4109;No;Yes;0,0;13226,154964614516;1;0
3317;No;No;408,2360169776228;51131,51326487687;0;0
9975;No;Yes;933,3320248173939;26051,39831970674;1;0
820;No;No;94,93247587406245;27212,95123785451;0;0
3264;No;No;737,7230425217538;48994,812850724724;0;0
3234;No;Yes;484,8943166762715;15883,66443134471;1;0
7210;No;Yes;1043,8809835770169;27380,47008564372;1;0
4090;No;No;439,35238400198216;44620,26514880286;0;0
362;No;Yes;13,516802550350917;19322,54502705241;1;0
8301;No;Yes;1162,5909215972679;15419,110520958839;1;0
8537;No;No;1676,1147987584654;25317,171393727407;0;0
9694;No;No;771,1374168559889;42418,368014017695;0;0
7691;No;No;659,8089467895161;39712,95891874604;0;0
9926;No;Yes;501,058247569098;23090,997192117546;1;0
9959;No;No;1391,033876808949;53255,021124043335;0;0
2246;No;No;1477,6692068162452;42011,80796233609;0;0
4443;No;Yes;819,7277126216388;10175,309953929278;1;0
863;No;Yes;1334,971180240219;14834,864293598434;1;0
2143;No;No;1264,875626447007;44359,06061515269;0;0
1085;No;No;1308,6630941350713;35964,79192808573;0;0
3376;No;No;265,43589135239677;34040,54849251176;0;0
9938;No;Yes;1775,5817010937253;13735,190871743882;1;0
2915;No;No;367,3515762648797;29905,52785597543;0;0
6857;No;No;1341,0547880060508;33778,162035940324;0;0
2512;No;No;1068,8739570938408;41690,04867078054;0;0
6627;No;Yes;1457,5753805537804;19668,15775886027;1;0
2067;No;No;310,1186424592616;31445,771084688422;0;0
2146;No;No;1046,6315534026196;45717,62805066081;0;0
8330;No;No;492,2539454548899;42143,19844049388;0;0
4911;No;No;862,9197102338901;36774,21590522008;0;0
5511;No;No;847,0691473694209;35581,29011566589;0;0
4173;No;Yes;1489,0481502323178;17934,493366708146;1;0
6850;No;No;612,3249889484664;55326,412843286074;0;0
3926;No;Yes;1217,6673550098035;20977,23518635011;1;0
1870;No;No;639,6652614888906;49977,29495552317;0;0
5467;No;No;1608,8184474847772;36721,10348313415;0;0
9378;No;No;0,0;43930,90368899363;0;0
7658;No;No;280,61483051557946;35494,59786232242;0;0
9320;No;No;751,3543919336441;27179,761653119567;0;0
1559;No;No;699,382581738009;34276,592504935776;0;0
7996;No;No;674,5989564645984;67278,94844137682;0;0
7843;No;No;304,4827934865269;52543,82829034455;0;0
9745;No;No;1060,7288414404807;49396,77194059859;0;0
8120;No;Yes;517,3005655167766;17068,33888080945;1;0
8999;No;No;530,0938205228381;21736,809818696132;0;0
6415;No;No;262,7913361865317;28974,750549096763;0;0
5272;No;No;1057,274999984752;42731,876409648045;0;0
9115;No;No;1060,9729202891772;37410,376383182105;0;0
2279;No;No;620,320355649478;52536,776646099745;0;0
2744;No;No;0,0;32660,72526498115;0;0
6897;No;No;1168,3470045946635;39275,19354178145;0;0
223;No;Yes;1099,6304221772843;17064,042827958365;1;0
402;No;Yes;883,1669768803265;12717,492231299151;1;0
4395;No;No;1635,217568952705;47669,74195972676;0;0
2582;No;Yes;1053,3326406301485;10212,502357968722;1;0
6357;No;No;1014,9739793686019;41993,64061345546;0;0
9868;No;Yes;529,2734426111724;20358,833634644598;1;0
4058;No;Yes;672,6932215278889;13795,962745716599;1;0
1765;No;No;1190,4859598224025;38553,57479287554;0;0
9380;No;No;929,8301537084217;45178,05304819209;0;0
7507;No;No;368,0861670012055;51601,36084456928;0;0
5973;No;No;1402,6011940559094;37273,59307284697;0;0
7283;No;Yes;1518,6296398164602;18925,490006610606;1;0
2430;No;No;0,0;53058,255207207854;0;0
1275;No;No;699,7625587737946;32881,30451472774;0;0
2702;No;No;1093,8030048391647;29573,23822958883;0;0
2549;No;No;918,6817794255973;48160,52428716472;0;0
1660;No;No;0,0;34066,43811455025;0;0
2525;No;No;225,50610401946392;54534,70971972062;0;0
5211;No;No;1170,0274063031234;33332,62578308006;0;0
7427;No;No;943,5662470816872;31377,94281542288;0;0
2433;No;No;1081,063663306512;34138,32374314707;0;0
7270;No;Yes;920,7789670837722;14194,869152861927;1;0
435;No;No;221,69046189335518;34786,101351558114;0;0
9116;No;No;862,1501957237774;59240,84503113794;0;0
5846;No;No;0,0;24461,85446040093;0;0
8218;No;No;381,70409918675796;25011,103393199402;0;0
4261;No;Yes;320,01220233655306;14704,477690187732;1;0
1528;No;No;392,2395398962995;44983,20179717333;0;0
2603;No;Yes;380,9633077081651;20117,83003446028;1;0
6489;No;Yes;1424,7729274131202;21852,929880992917;1;0
3881;No;Yes;552,2040873402808;22554,578522552845;1;0
9268;No;Yes;1578,2895549231548;12778,598495493308;1;0
1815;No;No;0,0;41152,173950013064;0;0
8518;No;Yes;1427,9405308077412;12666,260769249922;1;0
7293;No;No;515,5802807125197;43509,04398159972;0;0
8025;No;Yes;1091,9321032685305;11703,38056422456;1;0
6236;No;No;282,60287714114463;56118,32239971802;0;0
5424;No;No;1382,454952496101;40394,30860019643;0;0
7642;No;No;387,7552719323496;34086,38704392873;0;0
2662;No;No;959,6002870135411;29850,212069957593;0;0
9816;No;No;0,0;39043,27743486739;0;0
8921;No;Yes;1216,58625032905;18140,62399343682;1;0
434;No;Yes;478,5720556048159;27512,344899758355;1;0
611;No;No;1115,8206296409223;27882,809264398187;0;0
1403;No;Yes;1844,361718307211;14238,113246556139;1;0
7975;No;No;258,036510671323;40138,84173263272;0;0
1238;No;No;902,1378197588168;59695,29046415637;0;0
4126;No;Yes;1095,8688224882912;16127,524664444096;1;0
3361;No;Yes;1000,4158066028447;14071,00853625552;1;0
3659;No;Yes;1222,958463678013;15174,972460913874;1;0
8717;No;No;472,9540550297702;63759,78703353503;0;0
6104;No;Yes;787,6182494149039;11928,55523428604;1;0
2742;No;No;587,7810816802086;30859,636337697346;0;0
1566;No;No;671,7843250238154;53374,9540011256;0;0
887;No;Yes;808,0147191289478;14485,468438424212;1;0
1699;No;Yes;1312,0514309898094;28483,135509221585;1;0
5085;No;Yes;1031,0177319534257;16568,63300474456;1;0
9664;No;Yes;320,72556972667394;12589,767559614189;1;0
84;No;No;572,0157602305989;33046,312957503316;0;0
1347;No;No;962,8949273464115;25063,492977585312;0;0
9005;No;No;926,5478994390477;25363,014635554464;0;0
3496;No;No;426,5528802759398;34191,295221681845;0;0
6133;No;No;442,82757981039157;42004,1967261282;0;0
9168;No;No;663,6637927927785;51135,08626262394;0;0
9493;No;Yes;1220,9388307896643;6744,042424613483;1;0
4508;No;No;36,35843995481116;44603,4273332462;0;0
9846;No;Yes;46,01022531753222;13950,086947328882;1;0
4003;No;Yes;1242,5214000391989;18331,003519279493;1;0
7909;No;No;705,5486105035387;32899,60671777247;0;0
9612;No;No;1645,4231795683659;36839,39620806743;0;0
8750;No;No;488,72112625365577;46503,16614603334;0;0
9330;No;No;471,918842996091;60656,05078774142;0;0
9155;No;Yes;716,0480967022792;15149,875773764417;1;0
6067;No;No;409,1603681056226;45055,89747313536;0;0
1246;No;No;93,94056279368237;19811,33054277875;0;0
5418;No;No;766,9290948693562;25376,10376238387;0;0
328;No;No;729,0474334976183;35042,132996997716;0;0
8887;No;Yes;513,7976776811624;15540,454383563436;1;0
4760;No;No;36,08799035287575;37015,5573565846;0;0
614;No;No;1042,7830726466734;45982,96631852868;0;0
726;No;No;856,8119604597334;32437,131834894484;0;0
856;No;Yes;1518,0188089466649;16740,443083743667;1;0
5674;No;No;270,58575887241756;44958,631267276105;0;0
3737;No;Yes;1129,113909186362;13580,25696426318;1;0
6144;No;No;655,2677483690621;28642,58256606554;0;0
8520;No;No;1283,2784826029874;46335,83606235012;0;0
6968;No;Yes;1328,953669307556;20666,702805896817;1;0
7782;No;Yes;137,4314686365651;22783,420971054227;1;0
5637;No;No;1163,0839040812834;45488,75055865291;0;0
4457;No;No;678,4851464093764;30196,045689620605;0;0
736;No;No;1312,8657297514726;29938,259462779897;0;0
6698;No;Yes;949,23382481874;25040,712338848487;1;0
7885;No;No;563,3696935803815;22083,908596686397;0;0
7103;No;Yes;821,2572881506965;17347,439460884932;1;0
6414;No;Yes;1545,637459864691;13959,993673577312;1;0
7282;No;No;1047,1367704932563;46567,92504088715;0;0
3465;No;No;0,0;40574,420785257564;0;0
7766;No;No;1713,537851477555;43899,08429025383;0;0
9451;No;No;1588,8763559114545;45093,445924033535;0;0
2666;No;No;0,0;25964,844339755113;0;0
4778;No;No;122,09430875945236;46609,39748019764;0;0
4571;No;No;309,83821499749945;54945,581675576286;0;0
9322;No;No;910,0878412900549;25183,768253407572;0;0
1604;No;Yes;1247,067237588953;15522,584145325643;1;0
7294;No;No;312,1276970202771;37743,50812251876;0;0
8360;No;No;850,4665937192306;34367,67652911288;0;0
1191;No;No;44,313619931692756;30449,250193847103;0;0
3046;No;No;629,5612815348043;37255,36508812471;0;0
503;No;No;403,49720580418995;41803,77816257188;0;0
2823;No;No;1141,238210474795;37917,66453920205;0;0
8126;No;Yes;1928,5921195930475;17570,195077063352;1;0
7868;No;Yes;1762,5982462055376;13099,588885322759;1;0
3222;No;Yes;831,2419341944584;13702,999925216234;1;0
8280;No;No;1392,3326776574831;48709,52926011845;0;0
1454;No;No;1726,6186981451901;43814,96126984794;0;0
1008;No;No;1225,2251522229076;39338,86211797261;0;0
1187;No;Yes;700,3311593113567;18702,955995323184;1;0
5238;No;No;112,4707089134489;34320,02615029422;0;0
2923;No;No;947,8421589850839;37891,03704364221;0;0
7118;No;No;1653,4347093657711;44965,03236239532;0;0
7644;No;Yes;1430,8248113590353;10766,937773022433;1;0
1358;No;No;794,4867871616302;44145,215847444626;0;0
2253;No;No;289,32990827639657;45559,17639265214;0;0
271;No;No;528,2543231704268;49394,340774525976;0;0
4018;No;No;691,99675702089;45428,53931849201;0;0
5890;No;No;81,53186512564173;40847,811311164245;0;0
2312;No;No;276,3798286001857;38721,8679676236;0;0
9731;No;No;322,982327526016;25267,397616214155;0;0
8820;No;No;1074,9912673089439;27834,79003600854;0;0
4749;No;No;0,0;60480,57797145526;0;0
5263;No;No;966,051877458136;10174,72980158342;0;0
8716;No;Yes;553,455736792548;21358,4206646296;1;0
1865;No;Yes;673,8124270684357;17672,28798365271;1;0
2307;No;No;998,3757695008843;37816,84390405198;0;0
7601;No;No;455,37633600576953;36590,550362263595;0;0
2496;No;No;770,9994018671457;40990,62149802829;0;0
8723;No;Yes;967,3490472810398;14725,140911861772;1;0
5172;No;No;866,299668540652;65931,95110945904;0;0
150;No;No;731,5326562544071;43956,06008397284;0;0
4200;No;No;817,0858883613653;55892,72610363487;0;0
5163;No;No;1416,4447698991917;33099,496884345775;0;0
2664;No;No;443,2464668123846;36547,16104114522;0;0
3590;No;No;1451,7850063350502;27853,967782710388;0;0
3039;No;No;523,7533677622771;33767,05071419758;0;0
2967;No;No;718,3511021303624;50765,89263327388;0;0
4999;No;No;960,912667754959;29304,45772172829;0;0
6079;No;No;1159,84194470986;43385,01904290974;0;0
7505;No;No;0,0;35288,33507997326;0;0
7978;No;No;833,084193233188;49704,51195847134;0;0
137;Yes;Yes;1486,99812160021;17854,39702807307;1;1
174;Yes;Yes;2205,7995211482867;14271,492252975982;1;1
202;Yes;Yes;1774,6942230577552;20359,506085567093;1;1
207;Yes;No;1889,599189763037;48956,17158856812;0;1
210;Yes;Yes;1899,3906258472014;20655,200003262442;1;1
242;Yes;Yes;1572,856480823635;14930,178330683299;1;1
244;Yes;No;1964,4768722527547;39054,58914431385;0;1
264;Yes;No;1530,3531571461247;30003,81715111585;0;1
342;Yes;No;1642,819996638255;46856,94703909203;0;1
346;Yes;No;1991,6491201129943;42133,3731759574;0;1
350;Yes;No;1550,4492644131492;56273,51360836382;0;1
358;Yes;No;1328,89272521776;34710,062365710684;0;1
407;Yes;No;1700,5999134865815;30488,98341045651;0;1
440;Yes;Yes;1118,70103943078;21848,442900006266;1;1
441;Yes;No;1119,09724476071;37224,567813512906;0;1
488;Yes;No;1981,4518153843592;28127,89547331264;0;1
541;Yes;No;1717,0715925860768;38408,890916726865;0;1
546;Yes;No;1465,2101636432794;58699,983197519716;0;1
577;Yes;No;1763,5790878946143;46227,07454213574;0;1
582;Yes;Yes;1770,969440526488;15975,537196511857;1;1
642;Yes;No;1531,7164593197779;43930,40009556784;0;1
652;Yes;No;780,1725691715127;51656,874063774114;0;1
714;Yes;Yes;1551,0234688605458;19027,50863256018;1;1
741;Yes;Yes;1504,2901781378655;13965,186044533328;1;1
762;Yes;Yes;1871,9383869435467;18077,487092750343;1;1
804;Yes;No;1902,6129910377342;53394,0762256759;0;1
834;Yes;Yes;1881,049952319022;16580,45056355778;1;1
868;Yes;No;1505,831474540651;29525,749401218683;0;1
921;Yes;Yes;1889,3321103270778;22652,109634200406;1;1
933;Yes;No;1243,554025199449;37634,34639864843;0;1
975;Yes;No;1753,0843892750331;48965,34696609684;0;1
982;Yes;No;1964,0146840987898;50553,53452173277;0;1
1000;Yes;No;2033,1917897071728;44998,28743725694;0;1
1019;Yes;No;1488,779561913026;49803,29307870707;0;1
1024;Yes;Yes;1424,559323288538;25398,19743942644;1;1
1044;Yes;No;1496,0721103740852;40214,620826624414;0;1
1099;Yes;No;2024,1050179455456;51508,86887506374;0;1
1137;Yes;No;2499,016749597309;51504,29396036732;0;1
1143;Yes;Yes;1402,2675157905032;12104,315612504242;1;1
1144;Yes;No;1379,4307171692794;38881,9693488013;0;1
1161;Yes;Yes;2502,6849312485065;14947,519752398683;1;1
1210;Yes;Yes;1507,3339477715874;23898,878234794855;1;1
1216;Yes;No;1278,4073002917098;36675,60688280008;0;1
1256;Yes;Yes;2123,369216976028;23836,46426240011;1;1
1360;Yes;No;2220,9662011236533;40725,09620735768;0;1
1362;Yes;No;1907,37731125308;42346,828463320104;0;1
1396;Yes;No;1758,4209474388263;49787,456572287905;0;1
1446;Yes;No;1575,4878183819587;35735,455014413514;0;1
1448;Yes;No;1865,635779470783;49604,88213053094;0;1
1485;Yes;No;1790,6749834407206;44607,42901907732;0;1
1488;Yes;No;1567,6107044561422;38785,35768298581;0;1
1497;Yes;No;2074,807588568557;38988,85924519838;0;1
1503;Yes;Yes;2332,8782541993983;11770,234123692571;1;1
1549;Yes;No;1532,3262997146307;42152,361712886865;0;1
1591;Yes;No;1972,1668196764829;34362,63500799982;0;1
1610;Yes;Yes;2269,946966134088;18021,105947569005;1;1
1626;Yes;No;1861,0608710451088;55671,72366413697;0;1
1648;Yes;No;1456,5460563022432;51508,574343927125;0;1
1703;Yes;No;1893,2897921347917;31821,72558060977;0;1
1710;Yes;Yes;2009,6857436174996;25694,49615771948;1;1
1749;Yes;No;1858,9045150327997;35525,213926665805;0;1
1781;Yes;No;1478,1240694125652;31515,344492647808;0;1
1829;Yes;No;1772,855483748046;42080,106836185616;0;1
1833;Yes;Yes;1790,3605365433168;14306,823602407016;1;1
1845;Yes;No;1170,1989741489376;46692,10477522221;0;1
1863;Yes;No;1554,816318723284;26430,48940491857;0;1
1877;Yes;No;1891,1096143064622;34448,693854620964;0;1
1897;Yes;Yes;1836,1617645454853;18944,807875683873;1;1
1940;Yes;Yes;1748,6808492347723;13715,424378302596;1;1
1942;Yes;No;1807,6844907032253;42308,95445370471;0;1
2003;Yes;No;2005,5751284705484;36636,00859373133;0;1
2011;Yes;No;1823,7514257788023;53526,35641094757;0;1
2034;Yes;Yes;1893,6643342682983;21526,350627068183;1;1
2050;Yes;No;1135,0473494721077;48982,22585203804;0;1
2065;Yes;Yes;1925,9827948119196;17763,350303372932;1;1
2092;Yes;Yes;1944,677458621003;13026,046733435844;1;1
2097;Yes;Yes;2261,8481616666604;20030,165119409554;1;1
2127;Yes;Yes;1492,9634210153458;11054,06843857584;1;1
2160;Yes;No;1322,7239790278104;23229,909133773122;0;1
2174;Yes;Yes;1724,9632322337302;22170,687340563207;1;1
2181;Yes;No;1706,9568408877703;21738,7963336109;0;1
2202;Yes;Yes;1737,5378148733173;20974,034594177563;1;1
2206;Yes;No;1558,4634712215698;41648,32617277195;0;1
2218;Yes;Yes;1812,0799980273555;17962,27015933261;1;1
2241;Yes;Yes;1956,9239058978833;15574,389976252038;1;1
2284;Yes;No;2023,7336027869358;32094,627805780605;0;1
2324;Yes;No;1648,474016808795;55548,25417501712;0;1
2341;Yes;No;1374,474711727139;35805,70886093905;0;1
